id,case_number,date,block,iucr,crime_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location,city,data_source,fetch_date
14071839,JK101244,2026-01-02 01:59:00,049XX W JACKSON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1533,015,28,25,08B,1143605,1898219,2026,2026-01-10T15:41:58.000,41.876744844,-87.748194707,"{'latitude': '41.876744844', 'longitude': '-87.748194707', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14071831,JK101231,2026-01-02 02:15:00,071XX S ASHLAND AVE,0460,BATTERY,SIMPLE,GAS STATION,False,False,0734,007,17,67,08B,1166911,1857552,2026,2026-01-10T15:41:58.000,41.764682386,-87.663785792,"{'latitude': '41.764682386', 'longitude': '-87.663785792', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14071825,JK101239,2026-01-02 02:34:00,079XX S WABASH AVE,0460,BATTERY,SIMPLE,APARTMENT,False,False,0623,006,6,44,08B,1178087,1852420,2026,2026-01-10T15:41:58.000,41.750353574,-87.622978208,"{'latitude': '41.750353574', 'longitude': '-87.622978208', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14071895,JK101258,2026-01-02 02:46:00,069XX S CRANDON AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,False,False,0331,003,5,43,04A,1192521,1859491,2026,2026-01-10T15:41:58.000,41.769417774,-87.569856281,"{'latitude': '41.769417774', 'longitude': '-87.569856281', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14071846,JK101254,2026-01-02 02:49:00,0000X S LAVERGNE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1533,015,28,25,08B,1143268,1899448,2026,2026-01-10T15:41:58.000,41.88012367,-87.74940138,"{'latitude': '41.88012367', 'longitude': '-87.74940138', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14071843,JK101259,2026-01-02 02:52:00,005XX W ROOSEVELT RD,051A,ASSAULT,AGGRAVATED - HANDGUN,RESTAURANT,False,False,0124,001,28,28,04A,1173209,1894980,2026,2026-01-10T15:41:58.000,41.867251542,-87.639594427,"{'latitude': '41.867251542', 'longitude': '-87.639594427', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14071830,JK101243,2026-01-02 03:00:00,042XX S DR MARTIN LUTHER KING JR DR,0560,ASSAULT,SIMPLE,APARTMENT,False,True,0213,002,3,38,08A,1179567,1876808,2026,2026-01-10T15:41:58.000,41.817242958,-87.616810128,"{'latitude': '41.817242958', 'longitude': '-87.616810128', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14076378,JK106449,2026-01-02 03:00:00,011XX S LAFLIN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1231,012,28,28,08B,1166546,1895280,2026,2026-01-10T15:41:58.000,41.868219921,-87.664046556,"{'latitude': '41.868219921', 'longitude': '-87.664046556', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14071884,JK101252,2026-01-02 03:20:00,074XX S CHAPPEL AVE,0560,ASSAULT,SIMPLE,APARTMENT,True,True,0333,003,7,43,08A,1191168,1856085,2026,2026-01-10T15:41:58.000,41.760104288,-87.574925748,"{'latitude': '41.760104288', 'longitude': '-87.574925748', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14071866,JK101246,2026-01-02 03:24:00,016XX W JUNEWAY TER,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2422,024,49,1,08B,1163837,1951492,2026,2026-01-10T15:41:58.000,42.022526099,-87.672400555,"{'latitude': '42.022526099', 'longitude': '-87.672400555', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14071924,JK101321,2026-01-02 03:30:00,004XX S WESTERN AVE,0330,ROBBERY,AGGRAVATED,STREET,False,False,1135,011,28,28,03,1160478,1897788,2026,2026-01-10T15:41:58.000,41.875229772,-87.686253982,"{'latitude': '41.875229772', 'longitude': '-87.686253982', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14071818,JK101245,2026-01-02 03:30:00,031XX S HALSTED ST,0462,BATTERY,"AGG. PROTECTED EMPLOYEE - HANDS, FISTS, FEET, SERIOUS INJURY",JAIL / LOCK-UP FACILITY,True,False,0913,009,11,60,04B,1171479,1884120,2026,2026-01-10T15:41:58.000,41.837489008,-87.646264459,"{'latitude': '41.837489008', 'longitude': '-87.646264459', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14071890,JK101274,2026-01-02 05:15:00,034XX N NORDICA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,1632,016,38,17,08B,1128470,1922261,2026,2026-01-10T15:41:58.000,41.942989012,-87.803221209,"{'latitude': '41.942989012', 'longitude': '-87.803221209', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14071870,JK101270,2026-01-02 05:46:00,037XX W CORTLAND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,2535,025,26,22,08B,1150827,1912358,2026,2026-01-10T15:41:58.000,41.915405524,-87.72130721,"{'latitude': '41.915405524', 'longitude': '-87.72130721', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14071969,JK101304,2026-01-02 06:15:00,048XX N SACRAMENTO AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,PARK PROPERTY,False,True,1713,017,33,14,02,1155489,1931904,2026,2026-01-10T15:41:58.000,41.96894855,-87.703651879,"{'latitude': '41.96894855', 'longitude': '-87.703651879', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14071920,JK101300,2026-01-02 06:50:00,054XX S WELLS ST,0560,ASSAULT,SIMPLE,GAS STATION,True,False,0935,009,20,37,08A,1175552,1868549,2026,2026-01-10T15:41:58.000,41.794670403,-87.631785431,"{'latitude': '41.794670403', 'longitude': '-87.631785431', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14072140,JK101306,2026-01-02 07:00:00,120XX S STEWART AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,0523,005,9,53,08B,1175793,1825093,2026,2026-01-10T15:41:58.000,41.675416129,-87.632199846,"{'latitude': '41.675416129', 'longitude': '-87.632199846', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14071947,JK101322,2026-01-02 07:41:00,111XX S NORMAL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2233,022,21,49,08B,1174946,1831112,2026,2026-01-10T15:41:58.000,41.691952074,-87.63512148,"{'latitude': '41.691952074', 'longitude': '-87.63512148', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14071959,JK101330,2026-01-02 07:44:00,041XX W WEST END AVE,0313,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,ALLEY,True,False,1114,011,28,26,03,1148703,1900650,2026,2026-01-10T15:41:58.000,41.883318885,-87.729413443,"{'latitude': '41.883318885', 'longitude': '-87.729413443', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14084101,JK116346,2026-01-02 08:00:00,056XX S LOOMIS BLVD,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,False,0713,007,16,67,02,1167960,1867308,2026,2026-01-17T15:52:14.000,41.791431596,-87.659660787,"{'latitude': '41.791431596', 'longitude': '-87.659660787', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14072006,JK101329,2026-01-02 08:10:00,001XX N CLARK ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,0111,001,42,32,04A,1175506,1901564,2026,2026-01-10T15:41:58.000,41.885267193,-87.630964095,"{'latitude': '41.885267193', 'longitude': '-87.630964095', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14071999,JK101370,2026-01-02 08:40:00,056XX W NORTH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,2531,025,29,25,08B,1138683,1910077,2026,2026-01-10T15:41:58.000,41.909375335,-87.765979125,"{'latitude': '41.909375335', 'longitude': '-87.765979125', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14072137,JK101379,2026-01-02 08:44:00,002XX E 75TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,True,True,0323,003,6,69,08B,1179006,1855334,2026,2026-01-16T15:41:17.000,41.758329048,-87.619522001,"{'latitude': '41.758329048', 'longitude': '-87.619522001', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14072063,JK101383,2026-01-02 08:51:00,087XX S COTTAGE GROVE AVE,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,False,False,0632,006,8,44,08B,1183086,1847385,2026,2026-01-10T15:41:58.000,41.736422269,-87.604815966,"{'latitude': '41.736422269', 'longitude': '-87.604815966', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14072026,JK101362,2026-01-02 09:07:00,032XX W DOUGLAS BLVD,041A,BATTERY,AGGRAVATED - HANDGUN,APARTMENT,False,False,1022,010,24,29,04B,1155042,1893109,2026,2026-01-10T15:41:58.000,41.862500822,-87.706338361,"{'latitude': '41.862500822', 'longitude': '-87.706338361', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14072070,JK101374,2026-01-02 09:10:00,0000X S LAVERGNE AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,False,False,1533,015,28,25,03,1143267,1899475,2026,2026-01-10T15:41:58.000,41.88019778,-87.749404377,"{'latitude': '41.88019778', 'longitude': '-87.749404377', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14072053,JK101393,2026-01-02 09:13:00,064XX S LOOMIS BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,0725,007,16,67,08B,1168104,1861971,2026,2026-01-10T15:41:58.000,41.776783122,-87.659286179,"{'latitude': '41.776783122', 'longitude': '-87.659286179', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14071973,JK101410,2026-01-02 10:20:00,031XX W FLOURNOY ST,0560,ASSAULT,SIMPLE,OTHER (SPECIFY),False,False,1134,011,24,27,08A,1155468,1896862,2026,2026-01-10T15:41:58.000,41.872790905,-87.70467367,"{'latitude': '41.872790905', 'longitude': '-87.70467367', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14072111,JK101447,2026-01-02 10:47:00,054XX S WELLS ST,0560,ASSAULT,SIMPLE,GAS STATION,True,False,0935,009,20,37,08A,1175552,1868549,2026,2026-01-10T15:41:58.000,41.794670403,-87.631785431,"{'latitude': '41.794670403', 'longitude': '-87.631785431', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14072024,JK101464,2026-01-02 10:54:00,079XX S BURNHAM AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0422,004,7,46,08B,1196221,1852765,2026,2026-01-10T15:41:58.000,41.750870228,-87.556516695,"{'latitude': '41.750870228', 'longitude': '-87.556516695', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14072782,JK101465,2026-01-02 10:58:00,082XX W FOREST PRESERVE AVE,0460,BATTERY,SIMPLE,RESIDENCE,False,False,1631,016,38,17,08B,1120650,1921846,2026,2026-01-10T15:41:58.000,41.941979309,-87.831973156,"{'latitude': '41.941979309', 'longitude': '-87.831973156', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14072112,JK101619,2026-01-02 11:00:00,074XX S ROCKWELL ST,0560,ASSAULT,SIMPLE,RESIDENCE,False,False,0835,008,18,66,08A,1160334,1855120,2026,2026-01-10T15:41:58.000,41.758146575,-87.687959292,"{'latitude': '41.758146575', 'longitude': '-87.687959292', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14072096,JK101508,2026-01-02 11:00:00,087XX S BURLEY AVE,0460,BATTERY,SIMPLE,CHA APARTMENT,False,False,0424,004,10,46,08B,1199184,1847721,2026,2026-01-10T15:41:58.000,41.736955209,-87.545828233,"{'latitude': '41.736955209', 'longitude': '-87.545828233', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14072165,JK101541,2026-01-02 11:35:00,016XX N LECLAIRE AVE,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",APARTMENT,True,False,2533,025,37,25,08B,1142307,1910309,2026,2026-01-10T15:41:58.000,41.909945419,-87.752660197,"{'latitude': '41.909945419', 'longitude': '-87.752660197', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14072752,JK101505,2026-01-02 11:40:00,029XX W DEVON AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,2412,024,50,2,08B,1155427,1942305,2026,2026-01-10T15:41:58.000,41.997490668,-87.703598669,"{'latitude': '41.997490668', 'longitude': '-87.703598669', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14072154,JK101549,2026-01-02 11:45:00,038XX W 63RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0823,008,23,65,08B,1151847,1862554,2026,2026-01-10T15:41:58.000,41.778717177,-87.718869,"{'latitude': '41.778717177', 'longitude': '-87.718869', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14072152,JK101533,2026-01-02 12:00:00,053XX S ARCHER AVE,0460,BATTERY,SIMPLE,CURRENCY EXCHANGE,False,False,0815,008,23,56,08B,1145454,1869823,2026,2026-01-10T15:41:58.000,41.798787465,-87.742123311,"{'latitude': '41.798787465', 'longitude': '-87.742123311', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14072097,JK101555,2026-01-02 12:15:00,076XX S YATES BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0421,004,7,43,08B,1193526,1854835,2026,2026-01-10T15:41:58.000,41.756616819,-87.566324661,"{'latitude': '41.756616819', 'longitude': '-87.566324661', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14072180,JK101729,2026-01-02 12:40:00,004XX N ELIZABETH ST,0460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1215,012,27,24,08B,1167862,1903366,2026,2026-01-10T15:41:58.000,41.890380261,-87.65898203,"{'latitude': '41.890380261', 'longitude': '-87.65898203', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14072101,JK101580,2026-01-02 12:40:00,002XX N STATE ST,0460,BATTERY,SIMPLE,STREET,False,False,0111,001,42,32,08B,1176326,1901819,2026,2026-01-10T15:41:58.000,41.885948471,-87.627945247,"{'latitude': '41.885948471', 'longitude': '-87.627945247', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14072193,JK101642,2026-01-02 13:00:00,037XX S IRON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,COMMERCIAL / BUSINESS OFFICE,False,True,0912,009,11,59,08B,1167950,1880161,2026,2026-01-10T15:41:58.000,41.826701854,-87.659327839,"{'latitude': '41.826701854', 'longitude': '-87.659327839', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14072803,JK101613,2026-01-02 13:00:00,035XX W ARMITAGE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1413,014,26,22,08B,1152645,1913065,2026,2026-01-10T15:41:58.000,41.9173098,-87.71460927,"{'latitude': '41.9173098', 'longitude': '-87.71460927', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14072199,JK101639,2026-01-02 13:30:00,002XX W 87TH ST,0560,ASSAULT,SIMPLE,BANK,False,False,0634,006,21,44,08A,1176368,1847206,2026,2026-01-10T15:41:58.000,41.736084484,-87.629433662,"{'latitude': '41.736084484', 'longitude': '-87.629433662', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14072386,JK101955,2026-01-02 13:30:00,089XX S ESCANABA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0423,004,10,46,08B,1196945,1846156,2026,2026-01-10T15:41:58.000,41.73271665,-87.554082971,"{'latitude': '41.73271665', 'longitude': '-87.554082971', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14072306,JK101908,2026-01-02 13:30:00,058XX N RIDGE AVE,0460,BATTERY,SIMPLE,NURSING / RETIREMENT HOME,False,False,2013,020,48,77,08B,1165024,1939181,2026,2026-01-10T15:41:58.000,41.988719229,-87.668384208,"{'latitude': '41.988719229', 'longitude': '-87.668384208', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14072160,JK101667,2026-01-02 13:47:00,039XX W NORTH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2535,025,26,23,08B,1150124,1910352,2026,2026-01-10T15:41:58.000,41.909914608,-87.723942347,"{'latitude': '41.909914608', 'longitude': '-87.723942347', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14072401,JK101682,2026-01-02 13:54:00,064XX N CLAREMONT AVE,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",APARTMENT,True,True,2412,024,50,2,08B,1159478,1942723,2026,2026-01-15T15:42:23.000,41.998554956,-87.688684968,"{'latitude': '41.998554956', 'longitude': '-87.688684968', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14072147,JK101651,2026-01-02 13:56:00,015XX N DAMEN AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,CTA TRAIN,True,False,1424,014,1,24,04A,1162780,1910519,2026,2026-01-10T15:41:58.000,41.910116718,-87.677444645,"{'latitude': '41.910116718', 'longitude': '-87.677444645', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14072241,JK101671,2026-01-02 14:00:00,122XX S SANGAMON ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,0524,005,21,53,04A,1172210,1823636,2026,2026-01-10T15:41:58.000,41.671497135,-87.645356896,"{'latitude': '41.671497135', 'longitude': '-87.645356896', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14072290,JK101779,2026-01-02 14:19:00,037XX W MC LEAN AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,2525,025,26,22,08A,1151146,1913363,2026,2026-01-10T15:41:58.000,41.918157083,-87.720108825,"{'latitude': '41.918157083', 'longitude': '-87.720108825', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
